"ProvinceID","Province","Municipality","DA - DEMOCRATIC ALLIANCE","ANC - AFRICAN NATIONAL CONGRESS","EFF - ECONOMIC FREEDOM FIGHTERS","UDM - UNITED DEMOCRATIC MOVEMENT","INDEPENDENT","UFEC - UNITED FRONT OF THE EASTERN CAPE","COPE - CONGRESS  OF THE PEOPLE","ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY","CDP - CHRISTIAN DEMOCRATIC PARTY","AIC - AFRICAN INDEPENDENT CONGRESS","VF PLUS - VRYHEIDSFRONT PLUS","PA - PATRIOTIC ALLIANCE","PAC - PAN AFRICANIST CONGRESS OF AZANIA","AZAPO - AZANIAN PEOPLE'S ORGANISATION","AD - ALTERNATIVE DEMOCRATS","ICOSA - INDEPENDENT CIVIC ORGANISATION OF SOUTH AFRICA","UBUNTU - UBUNTU PARTY","APM - AFRICAN POWER MOVEMENT","APC - AFRICAN PEOPLE'S CONVENTION","BACS - BUILDING A COHESIVE SOCIETY","ADR - ABANTU DEMOCRATIC REVOLUTION","HIS L SHIP - HIS LORDSHIP TO SAVE AND LEAD PARTY","ACU - ACADEMIC CONGRESS UNION","MRRA - MTHATHA RATEPAYERS AND RESIDENTS ASSOCIATION","SASO - SOUTH AFRICAN SECURITY ORGANISATION","CASA - CIVIC ALLIANCE OF SOUTH AFRICA","CI - CIVIC INDEPENDENT","UP - UNITED PARTY","APSP - AFRICAN PEOPLE'S SOCIALIST PARTY","MALETSWAI CIVIC ASSOCIATION","URF - UNITED RESIDENTS FRONT","CIVIC - STERKSPRUIT CIVIC ASSOCIATION","SDF - STERKSPRUIT DEVELOPMENT FORUM","IRASA - INDEPENDENT RATEPAYERS ASSOCIATION OF SA","PAM - PAN AFRICANIST MOVEMENT","IFP - INKATHA FREEDOM PARTY","UNICO - UNITED CONGRESS","PAL - PEOPLES ALLIANCE","THI - THE HOUSE OF INDEPENDENTS","KIP - KOUKAMMA INDEPENDENT PARTY","SDO - SERVICE DELIVERY ORGANISATION"
1,"Eastern Cape","NMA - Nelson Mandela Bay",355471,311416,38951,14569,7142,7181,5587,2712,1386,7222,1917,2040,1309,661,1229,723,308,246,733,234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Eastern Cape","EC444 - Ntabankulu",5307,85672,5738,782,400,NA,NA,NA,NA,2358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,307,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Eastern Cape","EC443 - Mbizana",8163,175625,13857,4107,366,NA,NA,NA,NA,5584,NA,NA,326,NA,NA,NA,NA,NA,2028,NA,377,150,5803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Eastern Cape","EC442 - Umzimvubu",11582,126064,7779,10920,720,NA,NA,NA,NA,6139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Eastern Cape","EC441 - Matatiele",14529,123785,11431,3716,1092,NA,NA,NA,NA,12324,NA,NA,NA,NA,NA,NA,NA,NA,702,NA,NA,335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Eastern Cape","EC157 - King Sabata Dalindyebo",12970,175383,12554,62204,1001,NA,281,NA,NA,3882,NA,NA,1334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8663,965,665,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Eastern Cape","EC156 - Mhlontlo",4842,115583,4902,9138,3823,NA,828,NA,NA,2276,NA,NA,152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138,103,8424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Eastern Cape","EC155 - Nyandeni",8148,166167,8080,11097,2815,NA,294,NA,NA,1986,NA,NA,722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118,91,34,641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Eastern Cape","EC154 - Port St Johns",7037,97962,3617,5389,393,NA,564,97,NA,1266,NA,NA,222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128,208,7739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Eastern Cape","EC153 - Ngquza Hill",7159,172644,12079,4470,1593,NA,1407,380,NA,4473,NA,NA,647,NA,NA,NA,NA,NA,912,NA,NA,NA,NA,NA,200,131,75,NA,344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Eastern Cape","EC145 - Maletswai/Gariep",13911,40268,3408,64,51,NA,NA,NA,NA,724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2831,62,216,16,NA,NA,NA,NA,NA,NA,NA,NA
1,"Eastern Cape","EC142 - Senqu",4489,73455,3751,563,536,NA,NA,NA,NA,1234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,NA,25349,452,NA,NA,NA,NA,NA,NA,NA,NA
1,"Eastern Cape","EC141 - Elundini",5446,84759,3934,1837,1124,NA,NA,NA,NA,3618,NA,NA,171,NA,NA,NA,NA,NA,278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,56,34,NA,NA,NA,NA,NA,NA,NA,NA
1,"Eastern Cape","EC139 - Tsolwana/Inkwanca/Lukanji",25827,140511,15431,2620,111,3323,2200,NA,NA,3698,411,NA,488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,860,NA,NA,NA,NA,NA,NA,NA
1,"Eastern Cape","EC138 - Sakhisizwe",3487,39302,2226,1371,NA,20,820,NA,NA,961,36,NA,274,NA,NA,NA,NA,NA,282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,82,NA,NA,NA,NA,NA,NA
1,"Eastern Cape","EC137 - Engcobo",2088,91976,4441,6804,877,1206,243,NA,NA,2157,38,NA,518,NA,NA,NA,NA,NA,494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,216,NA,NA,NA,NA,NA,NA
1,"Eastern Cape","EC136 - Emalahleni",12302,86992,2923,2302,NA,30,371,NA,NA,1545,39,NA,NA,NA,NA,NA,NA,NA,534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,424,NA,NA,NA,NA,NA,NA
1,"Eastern Cape","EC135 - Intsika Yethu",3114,105916,8606,6339,2816,89,763,NA,NA,2148,57,NA,943,NA,NA,NA,NA,NA,697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,467,117,NA,NA,NA,NA,NA
1,"Eastern Cape","EC131 - Inxuba Yethemba",19998,29249,1337,49,NA,13,96,NA,NA,731,136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA
1,"Eastern Cape","EC129 - Nkonkobe/Nxuba",13356,102913,7383,1086,3129,NA,192,231,NA,2925,NA,NA,1057,NA,NA,NA,NA,NA,370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,72,NA,NA,NA,NA
1,"Eastern Cape","EC126 - Ngqushwa",1787,54439,5243,94,1861,NA,153,NA,NA,1291,NA,NA,339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,70,NA,NA,NA,NA
1,"Eastern Cape","EC124 - Amahlathi",7306,63444,6891,366,1537,NA,999,NA,NA,1721,NA,NA,215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527,NA,NA,NA,123,NA,55,55,NA,NA,NA
1,"Eastern Cape","EC123 - Great Kei",5998,22009,1503,32,1033,NA,54,NA,NA,342,NA,NA,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,12,NA,NA,NA,NA
1,"Eastern Cape","EC122 - Mnquma",8886,140587,9078,14018,1971,NA,4121,398,NA,6519,NA,NA,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,NA,NA,NA,NA,NA,1124,NA,68,NA,NA
1,"Eastern Cape","EC121 - Mbhashe",4486,145790,6762,29469,6442,490,1988,NA,NA,3277,NA,NA,1334,NA,NA,NA,NA,NA,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155,NA,NA,NA,NA,NA,219,NA,NA,NA,NA
1,"Eastern Cape","EC109 - Kou-Kamma",15561,18288,847,48,421,NA,NA,64,NA,NA,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,338,NA
1,"Eastern Cape","EC108 - Kouga",64475,46182,1169,173,399,NA,NA,512,NA,NA,796,159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Eastern Cape","EC106 - Sundays River Valley",9566,31581,2282,140,NA,NA,NA,55,NA,NA,44,NA,479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Eastern Cape","EC105 - Ndlambe",20508,41560,1639,1321,725,NA,NA,894,NA,NA,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Eastern Cape","EC104 - Makana",21085,44308,3860,373,898,NA,NA,115,NA,NA,40,NA,NA,350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Eastern Cape","EC102 - Blue Crane Route",12219,19753,658,21,NA,NA,NA,20,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Eastern Cape","EC101 - Camdeboo",34356,37816,1310,78,14,NA,NA,59,NA,NA,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,292
1,"Eastern Cape","BUF - Buffalo City",106790,268052,36390,3965,12223,1353,3913,2519,NA,15600,NA,NA,4105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,534,NA,428,406,NA,NA,NA
