"ElectoralEventID","ElectoralEvent","ProvinceID","Province","MunicipalityID","Municipality","RegisteredVoters","SpoiltVotes","SpecialVotes","PercVoterTurnout","TotalVotesCast","TotalValidVotes","VDCount","VDWithResultsCaptured","bResultsComplete","ReportDate","PartyBallotResults.ID","PartyBallotResults.Name","PartyBallotResults.Ward_ValidVotes","PartyBallotResults.PR_ValidVotes","PartyBallotResults.DC40Perc_ValidVotes","PartyBallotResults.TotalValidVotes","PartyBallotResults.PercOfVotes","PartyBallotResults.IsOnNational","PartyBallotResults.Color"
"84",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1140,"EC155 - Nyandeni",134892,4895,2040,50.95,205088,200193,212,212,TRUE,"2021-10-30T23:03:29.733",8,"PAC - PAN AFRICANIST CONGRESS OF AZANIA",73,322,327,722,0.36,FALSE,NA
"85",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1140,"EC155 - Nyandeni",134892,4895,2040,50.95,205088,200193,212,212,TRUE,"2021-10-30T23:03:29.733",499,"COPE - CONGRESS  OF THE PEOPLE",40,0,254,294,0.15,FALSE,NA
"86",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1140,"EC155 - Nyandeni",134892,4895,2040,50.95,205088,200193,212,212,TRUE,"2021-10-30T23:03:29.733",330,"AIC - AFRICAN INDEPENDENT CONGRESS",0,0,1986,1986,0.99,FALSE,NA
"87",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1140,"EC155 - Nyandeni",134892,4895,2040,50.95,205088,200193,212,212,TRUE,"2021-10-30T23:03:29.733",456,"CASA - CIVIC ALLIANCE OF SOUTH AFRICA",0,0,91,91,0.05,FALSE,NA
"88",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1140,"EC155 - Nyandeni",134892,4895,2040,50.95,205088,200193,212,212,TRUE,"2021-10-30T23:03:29.733",610,"CI - CIVIC INDEPENDENT",0,0,34,34,0.02,FALSE,NA
"89",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1140,"EC155 - Nyandeni",134892,4895,2040,50.95,205088,200193,212,212,TRUE,"2021-10-30T23:03:29.733",1059,"SASO - SOUTH AFRICAN SECURITY ORGANISATION",0,0,118,118,0.06,FALSE,NA
"90",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1139,"EC154 - Port St Johns",75867,2925,1146,56.17,127547,124622,113,113,TRUE,"2021-10-30T23:03:29.647",7,"ANC - AFRICAN NATIONAL CONGRESS",33072,33042,31848,97962,78.61,FALSE,NA
"91",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1139,"EC154 - Port St Johns",75867,2925,1146,56.17,127547,124622,113,113,TRUE,"2021-10-30T23:03:29.647",610,"CI - CIVIC INDEPENDENT",2762,2588,2389,7739,6.21,FALSE,NA
"92",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1139,"EC154 - Port St Johns",75867,2925,1146,56.17,127547,124622,113,113,TRUE,"2021-10-30T23:03:29.647",52,"DA - DEMOCRATIC ALLIANCE",2406,2340,2291,7037,5.65,FALSE,NA
"93",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1139,"EC154 - Port St Johns",75867,2925,1146,56.17,127547,124622,113,113,TRUE,"2021-10-30T23:03:29.647",6,"UDM - UNITED DEMOCRATIC MOVEMENT",1692,1877,1820,5389,4.32,FALSE,NA
"94",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1139,"EC154 - Port St Johns",75867,2925,1146,56.17,127547,124622,113,113,TRUE,"2021-10-30T23:03:29.647",945,"EFF - ECONOMIC FREEDOM FIGHTERS",1243,1184,1190,3617,2.9,FALSE,NA
"95",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1139,"EC154 - Port St Johns",75867,2925,1146,56.17,127547,124622,113,113,TRUE,"2021-10-30T23:03:29.647",0,"INDEPENDENT",393,0,0,393,0.32,FALSE,NA
"96",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1139,"EC154 - Port St Johns",75867,2925,1146,56.17,127547,124622,113,113,TRUE,"2021-10-30T23:03:29.647",499,"COPE - CONGRESS  OF THE PEOPLE",134,241,189,564,0.45,FALSE,NA
"97",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1139,"EC154 - Port St Johns",75867,2925,1146,56.17,127547,124622,113,113,TRUE,"2021-10-30T23:03:29.647",18,"ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY",14,83,0,97,0.08,FALSE,NA
"98",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1139,"EC154 - Port St Johns",75867,2925,1146,56.17,127547,124622,113,113,TRUE,"2021-10-30T23:03:29.647",8,"PAC - PAN AFRICANIST CONGRESS OF AZANIA",9,121,92,222,0.18,FALSE,NA
"99",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1139,"EC154 - Port St Johns",75867,2925,1146,56.17,127547,124622,113,113,TRUE,"2021-10-30T23:03:29.647",330,"AIC - AFRICAN INDEPENDENT CONGRESS",0,0,1266,1266,1.02,FALSE,NA
"100",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1139,"EC154 - Port St Johns",75867,2925,1146,56.17,127547,124622,113,113,TRUE,"2021-10-30T23:03:29.647",456,"CASA - CIVIC ALLIANCE OF SOUTH AFRICA",0,0,208,208,0.17,FALSE,NA
"101",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1139,"EC154 - Port St Johns",75867,2925,1146,56.17,127547,124622,113,113,TRUE,"2021-10-30T23:03:29.647",1059,"SASO - SOUTH AFRICAN SECURITY ORGANISATION",0,0,128,128,0.1,FALSE,NA
"102",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1138,"EC153 - Ngquza Hill",136794,6561,1429,52.32,213075,206514,216,216,TRUE,"2021-10-30T23:03:29.613",7,"ANC - AFRICAN NATIONAL CONGRESS",57013,57800,57831,172644,83.6,FALSE,NA
"103",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1138,"EC153 - Ngquza Hill",136794,6561,1429,52.32,213075,206514,216,216,TRUE,"2021-10-30T23:03:29.613",945,"EFF - ECONOMIC FREEDOM FIGHTERS",3897,4073,4109,12079,5.85,FALSE,NA
"104",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1138,"EC153 - Ngquza Hill",136794,6561,1429,52.32,213075,206514,216,216,TRUE,"2021-10-30T23:03:29.613",52,"DA - DEMOCRATIC ALLIANCE",2491,2345,2323,7159,3.47,FALSE,NA
"105",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1138,"EC153 - Ngquza Hill",136794,6561,1429,52.32,213075,206514,216,216,TRUE,"2021-10-30T23:03:29.613",0,"INDEPENDENT",1593,0,0,1593,0.77,FALSE,NA
"106",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1138,"EC153 - Ngquza Hill",136794,6561,1429,52.32,213075,206514,216,216,TRUE,"2021-10-30T23:03:29.613",6,"UDM - UNITED DEMOCRATIC MOVEMENT",1442,1590,1438,4470,2.16,FALSE,NA
"107",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1138,"EC153 - Ngquza Hill",136794,6561,1429,52.32,213075,206514,216,216,TRUE,"2021-10-30T23:03:29.613",450,"APC - AFRICAN PEOPLE'S CONVENTION",474,438,0,912,0.44,FALSE,NA
"108",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1138,"EC153 - Ngquza Hill",136794,6561,1429,52.32,213075,206514,216,216,TRUE,"2021-10-30T23:03:29.613",499,"COPE - CONGRESS  OF THE PEOPLE",422,483,502,1407,0.68,FALSE,NA
"109",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1138,"EC153 - Ngquza Hill",136794,6561,1429,52.32,213075,206514,216,216,TRUE,"2021-10-30T23:03:29.613",330,"AIC - AFRICAN INDEPENDENT CONGRESS",401,2046,2026,4473,2.17,FALSE,NA
"110",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1138,"EC153 - Ngquza Hill",136794,6561,1429,52.32,213075,206514,216,216,TRUE,"2021-10-30T23:03:29.613",18,"ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY",243,137,0,380,0.18,FALSE,NA
"111",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1138,"EC153 - Ngquza Hill",136794,6561,1429,52.32,213075,206514,216,216,TRUE,"2021-10-30T23:03:29.613",997,"APSP - AFRICAN PEOPLE'S SOCIALIST PARTY",193,151,0,344,0.17,FALSE,NA
"112",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1138,"EC153 - Ngquza Hill",136794,6561,1429,52.32,213075,206514,216,216,TRUE,"2021-10-30T23:03:29.613",8,"PAC - PAN AFRICANIST CONGRESS OF AZANIA",81,208,358,647,0.31,FALSE,NA
"113",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1138,"EC153 - Ngquza Hill",136794,6561,1429,52.32,213075,206514,216,216,TRUE,"2021-10-30T23:03:29.613",456,"CASA - CIVIC ALLIANCE OF SOUTH AFRICA",0,0,131,131,0.06,FALSE,NA
"114",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1138,"EC153 - Ngquza Hill",136794,6561,1429,52.32,213075,206514,216,216,TRUE,"2021-10-30T23:03:29.613",610,"CI - CIVIC INDEPENDENT",0,0,75,75,0.04,FALSE,NA
"115",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1138,"EC153 - Ngquza Hill",136794,6561,1429,52.32,213075,206514,216,216,TRUE,"2021-10-30T23:03:29.613",1059,"SASO - SOUTH AFRICAN SECURITY ORGANISATION",0,0,200,200,0.1,FALSE,NA
"116",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1148,"EC145 - Maletswai/Gariep",36607,1235,414,57.34,62786,61551,44,44,TRUE,"2021-10-30T23:03:28.96",7,"ANC - AFRICAN NATIONAL CONGRESS",13686,13805,12777,40268,65.42,FALSE,NA
"117",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1148,"EC145 - Maletswai/Gariep",36607,1235,414,57.34,62786,61551,44,44,TRUE,"2021-10-30T23:03:28.96",52,"DA - DEMOCRATIC ALLIANCE",4638,4630,4643,13911,22.6,FALSE,NA
"118",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1148,"EC145 - Maletswai/Gariep",36607,1235,414,57.34,62786,61551,44,44,TRUE,"2021-10-30T23:03:28.96",945,"EFF - ECONOMIC FREEDOM FIGHTERS",1158,1173,1077,3408,5.54,FALSE,NA
"119",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1148,"EC145 - Maletswai/Gariep",36607,1235,414,57.34,62786,61551,44,44,TRUE,"2021-10-30T23:03:28.96",926,"MALETSWAI CIVIC ASSOCIATION",878,1030,923,2831,4.6,FALSE,NA
"120",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1148,"EC145 - Maletswai/Gariep",36607,1235,414,57.34,62786,61551,44,44,TRUE,"2021-10-30T23:03:28.96",568,"URF - UNITED RESIDENTS FRONT",62,0,0,62,0.1,FALSE,NA
"121",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1148,"EC145 - Maletswai/Gariep",36607,1235,414,57.34,62786,61551,44,44,TRUE,"2021-10-30T23:03:28.96",0,"INDEPENDENT",51,0,0,51,0.08,FALSE,NA
"122",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1148,"EC145 - Maletswai/Gariep",36607,1235,414,57.34,62786,61551,44,44,TRUE,"2021-10-30T23:03:28.96",330,"AIC - AFRICAN INDEPENDENT CONGRESS",0,0,724,724,1.18,FALSE,NA
"123",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1148,"EC145 - Maletswai/Gariep",36607,1235,414,57.34,62786,61551,44,44,TRUE,"2021-10-30T23:03:28.96",1020,"CIVIC - STERKSPRUIT CIVIC ASSOCIATION",0,0,216,216,0.35,FALSE,NA
"124",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1148,"EC145 - Maletswai/Gariep",36607,1235,414,57.34,62786,61551,44,44,TRUE,"2021-10-30T23:03:28.96",1012,"SDF - STERKSPRUIT DEVELOPMENT FORUM",0,0,16,16,0.03,FALSE,NA
"125",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1148,"EC145 - Maletswai/Gariep",36607,1235,414,57.34,62786,61551,44,44,TRUE,"2021-10-30T23:03:28.96",6,"UDM - UNITED DEMOCRATIC MOVEMENT",0,0,64,64,0.1,FALSE,NA
"126",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1132,"EC142 - Senqu",64675,2253,1066,58.2,112176,109923,95,95,TRUE,"2021-10-30T23:03:28.93",7,"ANC - AFRICAN NATIONAL CONGRESS",24725,25019,23711,73455,66.82,FALSE,NA
"127",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1132,"EC142 - Senqu",64675,2253,1066,58.2,112176,109923,95,95,TRUE,"2021-10-30T23:03:28.93",1020,"CIVIC - STERKSPRUIT CIVIC ASSOCIATION",8478,8518,8353,25349,23.06,FALSE,NA
"128",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1132,"EC142 - Senqu",64675,2253,1066,58.2,112176,109923,95,95,TRUE,"2021-10-30T23:03:28.93",52,"DA - DEMOCRATIC ALLIANCE",1488,1519,1482,4489,4.08,FALSE,NA
"129",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1132,"EC142 - Senqu",64675,2253,1066,58.2,112176,109923,95,95,TRUE,"2021-10-30T23:03:28.93",945,"EFF - ECONOMIC FREEDOM FIGHTERS",1371,1128,1252,3751,3.41,FALSE,NA
"130",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1132,"EC142 - Senqu",64675,2253,1066,58.2,112176,109923,95,95,TRUE,"2021-10-30T23:03:28.93",0,"INDEPENDENT",536,0,0,536,0.49,FALSE,NA
"131",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1132,"EC142 - Senqu",64675,2253,1066,58.2,112176,109923,95,95,TRUE,"2021-10-30T23:03:28.93",1012,"SDF - STERKSPRUIT DEVELOPMENT FORUM",158,155,139,452,0.41,FALSE,NA
"132",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1132,"EC142 - Senqu",64675,2253,1066,58.2,112176,109923,95,95,TRUE,"2021-10-30T23:03:28.93",6,"UDM - UNITED DEMOCRATIC MOVEMENT",44,271,248,563,0.51,FALSE,NA
"133",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1132,"EC142 - Senqu",64675,2253,1066,58.2,112176,109923,95,95,TRUE,"2021-10-30T23:03:28.93",330,"AIC - AFRICAN INDEPENDENT CONGRESS",0,0,1234,1234,1.12,FALSE,NA
"134",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1132,"EC142 - Senqu",64675,2253,1066,58.2,112176,109923,95,95,TRUE,"2021-10-30T23:03:28.93",926,"MALETSWAI CIVIC ASSOCIATION",0,0,94,94,0.09,FALSE,NA
"135",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1131,"EC141 - Elundini",63893,3050,908,54.88,104357,101307,158,158,TRUE,"2021-10-30T23:03:28.89",7,"ANC - AFRICAN NATIONAL CONGRESS",28263,28375,28121,84759,83.67,FALSE,NA
"136",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1131,"EC141 - Elundini",63893,3050,908,54.88,104357,101307,158,158,TRUE,"2021-10-30T23:03:28.89",52,"DA - DEMOCRATIC ALLIANCE",1861,1767,1818,5446,5.38,FALSE,NA
"137",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1131,"EC141 - Elundini",63893,3050,908,54.88,104357,101307,158,158,TRUE,"2021-10-30T23:03:28.89",945,"EFF - ECONOMIC FREEDOM FIGHTERS",1125,1393,1416,3934,3.88,FALSE,NA
"138",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1131,"EC141 - Elundini",63893,3050,908,54.88,104357,101307,158,158,TRUE,"2021-10-30T23:03:28.89",0,"INDEPENDENT",1124,0,0,1124,1.11,FALSE,NA
"139",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1131,"EC141 - Elundini",63893,3050,908,54.88,104357,101307,158,158,TRUE,"2021-10-30T23:03:28.89",330,"AIC - AFRICAN INDEPENDENT CONGRESS",922,1196,1500,3618,3.57,FALSE,NA
"140",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1131,"EC141 - Elundini",63893,3050,908,54.88,104357,101307,158,158,TRUE,"2021-10-30T23:03:28.89",6,"UDM - UNITED DEMOCRATIC MOVEMENT",405,719,713,1837,1.81,FALSE,NA
"141",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1131,"EC141 - Elundini",63893,3050,908,54.88,104357,101307,158,158,TRUE,"2021-10-30T23:03:28.89",8,"PAC - PAN AFRICANIST CONGRESS OF AZANIA",78,93,0,171,0.17,FALSE,NA
"142",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1131,"EC141 - Elundini",63893,3050,908,54.88,104357,101307,158,158,TRUE,"2021-10-30T23:03:28.89",450,"APC - AFRICAN PEOPLE'S CONVENTION",77,201,0,278,0.27,FALSE,NA
"143",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1131,"EC141 - Elundini",63893,3050,908,54.88,104357,101307,158,158,TRUE,"2021-10-30T23:03:28.89",1020,"CIVIC - STERKSPRUIT CIVIC ASSOCIATION",0,0,56,56,0.06,FALSE,NA
"144",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1131,"EC141 - Elundini",63893,3050,908,54.88,104357,101307,158,158,TRUE,"2021-10-30T23:03:28.89",926,"MALETSWAI CIVIC ASSOCIATION",0,0,50,50,0.05,FALSE,NA
"145",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1131,"EC141 - Elundini",63893,3050,908,54.88,104357,101307,158,158,TRUE,"2021-10-30T23:03:28.89",1012,"SDF - STERKSPRUIT DEVELOPMENT FORUM",0,0,34,34,0.03,FALSE,NA
"146",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1149,"EC139 - Tsolwana/Inkwanca/Lukanji",123599,3317,1243,53.75,198797,195480,174,174,TRUE,"2021-10-30T23:03:28.61",7,"ANC - AFRICAN NATIONAL CONGRESS",48234,47997,44280,140511,71.88,FALSE,NA
"147",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1149,"EC139 - Tsolwana/Inkwanca/Lukanji",123599,3317,1243,53.75,198797,195480,174,174,TRUE,"2021-10-30T23:03:28.61",52,"DA - DEMOCRATIC ALLIANCE",8399,8710,8718,25827,13.21,FALSE,NA
"148",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1149,"EC139 - Tsolwana/Inkwanca/Lukanji",123599,3317,1243,53.75,198797,195480,174,174,TRUE,"2021-10-30T23:03:28.61",945,"EFF - ECONOMIC FREEDOM FIGHTERS",5119,5142,5170,15431,7.89,FALSE,NA
"149",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1149,"EC139 - Tsolwana/Inkwanca/Lukanji",123599,3317,1243,53.75,198797,195480,174,174,TRUE,"2021-10-30T23:03:28.61",1115,"UFEC - UNITED FRONT OF THE EASTERN CAPE",1085,1111,1127,3323,1.7,FALSE,NA
"150",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1149,"EC139 - Tsolwana/Inkwanca/Lukanji",123599,3317,1243,53.75,198797,195480,174,174,TRUE,"2021-10-30T23:03:28.61",6,"UDM - UNITED DEMOCRATIC MOVEMENT",704,954,962,2620,1.34,FALSE,NA
"151",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1149,"EC139 - Tsolwana/Inkwanca/Lukanji",123599,3317,1243,53.75,198797,195480,174,174,TRUE,"2021-10-30T23:03:28.61",499,"COPE - CONGRESS  OF THE PEOPLE",630,840,730,2200,1.13,FALSE,NA
"152",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1149,"EC139 - Tsolwana/Inkwanca/Lukanji",123599,3317,1243,53.75,198797,195480,174,174,TRUE,"2021-10-30T23:03:28.61",326,"IRASA - INDEPENDENT RATEPAYERS ASSOCIATION OF SA",353,218,289,860,0.44,FALSE,NA
"153",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1149,"EC139 - Tsolwana/Inkwanca/Lukanji",123599,3317,1243,53.75,198797,195480,174,174,TRUE,"2021-10-30T23:03:28.61",8,"PAC - PAN AFRICANIST CONGRESS OF AZANIA",152,336,0,488,0.25,FALSE,NA
"154",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1149,"EC139 - Tsolwana/Inkwanca/Lukanji",123599,3317,1243,53.75,198797,195480,174,174,TRUE,"2021-10-30T23:03:28.61",4,"VF PLUS - VRYHEIDSFRONT PLUS",140,142,129,411,0.21,FALSE,NA
"155",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1149,"EC139 - Tsolwana/Inkwanca/Lukanji",123599,3317,1243,53.75,198797,195480,174,174,TRUE,"2021-10-30T23:03:28.61",0,"INDEPENDENT",111,0,0,111,0.06,FALSE,NA
"156",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1149,"EC139 - Tsolwana/Inkwanca/Lukanji",123599,3317,1243,53.75,198797,195480,174,174,TRUE,"2021-10-30T23:03:28.61",330,"AIC - AFRICAN INDEPENDENT CONGRESS",0,0,3698,3698,1.89,FALSE,NA
"157",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1129,"EC138 - Sakhisizwe",30632,1925,273,55.12,50800,48875,61,61,TRUE,"2021-10-30T23:03:28.513",7,"ANC - AFRICAN NATIONAL CONGRESS",13491,13287,12524,39302,80.41,FALSE,NA
"158",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1129,"EC138 - Sakhisizwe",30632,1925,273,55.12,50800,48875,61,61,TRUE,"2021-10-30T23:03:28.513",52,"DA - DEMOCRATIC ALLIANCE",1158,1152,1177,3487,7.13,FALSE,NA
"159",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1129,"EC138 - Sakhisizwe",30632,1925,273,55.12,50800,48875,61,61,TRUE,"2021-10-30T23:03:28.513",945,"EFF - ECONOMIC FREEDOM FIGHTERS",739,750,737,2226,4.55,FALSE,NA
"160",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1129,"EC138 - Sakhisizwe",30632,1925,273,55.12,50800,48875,61,61,TRUE,"2021-10-30T23:03:28.513",6,"UDM - UNITED DEMOCRATIC MOVEMENT",437,449,485,1371,2.81,FALSE,NA
"161",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1129,"EC138 - Sakhisizwe",30632,1925,273,55.12,50800,48875,61,61,TRUE,"2021-10-30T23:03:28.513",499,"COPE - CONGRESS  OF THE PEOPLE",272,257,291,820,1.68,FALSE,NA
"162",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1129,"EC138 - Sakhisizwe",30632,1925,273,55.12,50800,48875,61,61,TRUE,"2021-10-30T23:03:28.513",8,"PAC - PAN AFRICANIST CONGRESS OF AZANIA",149,125,0,274,0.56,FALSE,NA
"163",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1129,"EC138 - Sakhisizwe",30632,1925,273,55.12,50800,48875,61,61,TRUE,"2021-10-30T23:03:28.513",450,"APC - AFRICAN PEOPLE'S CONVENTION",129,153,0,282,0.58,FALSE,NA
"164",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1129,"EC138 - Sakhisizwe",30632,1925,273,55.12,50800,48875,61,61,TRUE,"2021-10-30T23:03:28.513",503,"PAM - PAN AFRICANIST MOVEMENT",19,63,0,82,0.17,FALSE,NA
"165",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1129,"EC138 - Sakhisizwe",30632,1925,273,55.12,50800,48875,61,61,TRUE,"2021-10-30T23:03:28.513",330,"AIC - AFRICAN INDEPENDENT CONGRESS",0,0,961,961,1.97,FALSE,NA
"166",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1129,"EC138 - Sakhisizwe",30632,1925,273,55.12,50800,48875,61,61,TRUE,"2021-10-30T23:03:28.513",326,"IRASA - INDEPENDENT RATEPAYERS ASSOCIATION OF SA",0,0,14,14,0.03,FALSE,NA
"167",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1129,"EC138 - Sakhisizwe",30632,1925,273,55.12,50800,48875,61,61,TRUE,"2021-10-30T23:03:28.513",1115,"UFEC - UNITED FRONT OF THE EASTERN CAPE",0,0,20,20,0.04,FALSE,NA
"168",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1129,"EC138 - Sakhisizwe",30632,1925,273,55.12,50800,48875,61,61,TRUE,"2021-10-30T23:03:28.513",4,"VF PLUS - VRYHEIDSFRONT PLUS",0,0,36,36,0.07,FALSE,NA
"169",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1128,"EC137 - Engcobo",73494,2634,863,52,113737,111103,140,140,TRUE,"2021-10-30T23:03:28.48",7,"ANC - AFRICAN NATIONAL CONGRESS",31044,30492,30440,91976,82.78,FALSE,NA
