"ElectoralEventID","ElectoralEvent","ProvinceID","Province","MunicipalityID","Municipality","RegisteredVoters","SpoiltVotes","SpecialVotes","PercVoterTurnout","TotalVotesCast","TotalValidVotes","VDCount","VDWithResultsCaptured","bResultsComplete","ReportDate","PartyBallotResults.ID","PartyBallotResults.Name","PartyBallotResults.Ward_ValidVotes","PartyBallotResults.PR_ValidVotes","PartyBallotResults.DC40Perc_ValidVotes","PartyBallotResults.TotalValidVotes","PartyBallotResults.PercOfVotes","PartyBallotResults.IsOnNational","PartyBallotResults.Color"
"170",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1128,"EC137 - Engcobo",73494,2634,863,52,113737,111103,140,140,TRUE,"2021-10-30T23:03:28.48",6,"UDM - UNITED DEMOCRATIC MOVEMENT",2199,2254,2351,6804,6.12,FALSE,NA
"171",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1128,"EC137 - Engcobo",73494,2634,863,52,113737,111103,140,140,TRUE,"2021-10-30T23:03:28.48",945,"EFF - ECONOMIC FREEDOM FIGHTERS",1331,1545,1565,4441,4,FALSE,NA
"172",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1128,"EC137 - Engcobo",73494,2634,863,52,113737,111103,140,140,TRUE,"2021-10-30T23:03:28.48",0,"INDEPENDENT",877,0,0,877,0.79,FALSE,NA
"173",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1128,"EC137 - Engcobo",73494,2634,863,52,113737,111103,140,140,TRUE,"2021-10-30T23:03:28.48",52,"DA - DEMOCRATIC ALLIANCE",760,646,682,2088,1.88,FALSE,NA
"174",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1128,"EC137 - Engcobo",73494,2634,863,52,113737,111103,140,140,TRUE,"2021-10-30T23:03:28.48",330,"AIC - AFRICAN INDEPENDENT CONGRESS",317,476,1364,2157,1.94,FALSE,NA
"175",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1128,"EC137 - Engcobo",73494,2634,863,52,113737,111103,140,140,TRUE,"2021-10-30T23:03:28.48",8,"PAC - PAN AFRICANIST CONGRESS OF AZANIA",296,222,0,518,0.47,FALSE,NA
"176",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1128,"EC137 - Engcobo",73494,2634,863,52,113737,111103,140,140,TRUE,"2021-10-30T23:03:28.48",450,"APC - AFRICAN PEOPLE'S CONVENTION",226,268,0,494,0.44,FALSE,NA
"177",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1128,"EC137 - Engcobo",73494,2634,863,52,113737,111103,140,140,TRUE,"2021-10-30T23:03:28.48",1115,"UFEC - UNITED FRONT OF THE EASTERN CAPE",154,550,502,1206,1.09,FALSE,NA
"178",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1128,"EC137 - Engcobo",73494,2634,863,52,113737,111103,140,140,TRUE,"2021-10-30T23:03:28.48",503,"PAM - PAN AFRICANIST MOVEMENT",56,160,0,216,0.19,FALSE,NA
"179",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1128,"EC137 - Engcobo",73494,2634,863,52,113737,111103,140,140,TRUE,"2021-10-30T23:03:28.48",499,"COPE - CONGRESS  OF THE PEOPLE",0,0,243,243,0.22,FALSE,NA
"180",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1128,"EC137 - Engcobo",73494,2634,863,52,113737,111103,140,140,TRUE,"2021-10-30T23:03:28.48",326,"IRASA - INDEPENDENT RATEPAYERS ASSOCIATION OF SA",0,0,45,45,0.04,FALSE,NA
"181",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1128,"EC137 - Engcobo",73494,2634,863,52,113737,111103,140,140,TRUE,"2021-10-30T23:03:28.48",4,"VF PLUS - VRYHEIDSFRONT PLUS",0,0,38,38,0.03,FALSE,NA
"182",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1127,"EC136 - Emalahleni",61471,2653,1424,59.83,110143,107490,160,160,TRUE,"2021-10-30T23:03:28.453",7,"ANC - AFRICAN NATIONAL CONGRESS",29489,29449,28054,86992,80.93,FALSE,NA
"183",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1127,"EC136 - Emalahleni",61471,2653,1424,59.83,110143,107490,160,160,TRUE,"2021-10-30T23:03:28.453",52,"DA - DEMOCRATIC ALLIANCE",4201,4019,4082,12302,11.44,FALSE,NA
"184",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1127,"EC136 - Emalahleni",61471,2653,1424,59.83,110143,107490,160,160,TRUE,"2021-10-30T23:03:28.453",945,"EFF - ECONOMIC FREEDOM FIGHTERS",912,983,1028,2923,2.72,FALSE,NA
"185",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1127,"EC136 - Emalahleni",61471,2653,1424,59.83,110143,107490,160,160,TRUE,"2021-10-30T23:03:28.453",6,"UDM - UNITED DEMOCRATIC MOVEMENT",783,733,786,2302,2.14,FALSE,NA
"186",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1127,"EC136 - Emalahleni",61471,2653,1424,59.83,110143,107490,160,160,TRUE,"2021-10-30T23:03:28.453",450,"APC - AFRICAN PEOPLE'S CONVENTION",252,282,0,534,0.5,FALSE,NA
"187",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1127,"EC136 - Emalahleni",61471,2653,1424,59.83,110143,107490,160,160,TRUE,"2021-10-30T23:03:28.453",503,"PAM - PAN AFRICANIST MOVEMENT",181,243,0,424,0.39,FALSE,NA
"188",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1127,"EC136 - Emalahleni",61471,2653,1424,59.83,110143,107490,160,160,TRUE,"2021-10-30T23:03:28.453",499,"COPE - CONGRESS  OF THE PEOPLE",63,122,186,371,0.35,FALSE,NA
"189",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1127,"EC136 - Emalahleni",61471,2653,1424,59.83,110143,107490,160,160,TRUE,"2021-10-30T23:03:28.453",330,"AIC - AFRICAN INDEPENDENT CONGRESS",0,0,1545,1545,1.44,FALSE,NA
"190",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1127,"EC136 - Emalahleni",61471,2653,1424,59.83,110143,107490,160,160,TRUE,"2021-10-30T23:03:28.453",326,"IRASA - INDEPENDENT RATEPAYERS ASSOCIATION OF SA",0,0,28,28,0.03,FALSE,NA
"191",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1127,"EC136 - Emalahleni",61471,2653,1424,59.83,110143,107490,160,160,TRUE,"2021-10-30T23:03:28.453",1115,"UFEC - UNITED FRONT OF THE EASTERN CAPE",0,0,30,30,0.03,FALSE,NA
"192",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1127,"EC136 - Emalahleni",61471,2653,1424,59.83,110143,107490,160,160,TRUE,"2021-10-30T23:03:28.453",4,"VF PLUS - VRYHEIDSFRONT PLUS",0,0,39,39,0.04,FALSE,NA
"193",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1126,"EC135 - Intsika Yethu",77938,3340,2161,58.15,135514,132174,178,178,TRUE,"2021-10-30T23:03:28.423",7,"ANC - AFRICAN NATIONAL CONGRESS",35330,36163,34423,105916,80.13,FALSE,NA
"194",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1126,"EC135 - Intsika Yethu",77938,3340,2161,58.15,135514,132174,178,178,TRUE,"2021-10-30T23:03:28.423",0,"INDEPENDENT",2816,0,0,2816,2.13,FALSE,NA
"195",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1126,"EC135 - Intsika Yethu",77938,3340,2161,58.15,135514,132174,178,178,TRUE,"2021-10-30T23:03:28.423",945,"EFF - ECONOMIC FREEDOM FIGHTERS",2755,2890,2961,8606,6.51,FALSE,NA
"196",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1126,"EC135 - Intsika Yethu",77938,3340,2161,58.15,135514,132174,178,178,TRUE,"2021-10-30T23:03:28.423",6,"UDM - UNITED DEMOCRATIC MOVEMENT",1409,2331,2599,6339,4.8,FALSE,NA
"197",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1126,"EC135 - Intsika Yethu",77938,3340,2161,58.15,135514,132174,178,178,TRUE,"2021-10-30T23:03:28.423",52,"DA - DEMOCRATIC ALLIANCE",974,1027,1113,3114,2.36,FALSE,NA
"198",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1126,"EC135 - Intsika Yethu",77938,3340,2161,58.15,135514,132174,178,178,TRUE,"2021-10-30T23:03:28.423",8,"PAC - PAN AFRICANIST CONGRESS OF AZANIA",346,597,0,943,0.71,FALSE,NA
"199",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1126,"EC135 - Intsika Yethu",77938,3340,2161,58.15,135514,132174,178,178,TRUE,"2021-10-30T23:03:28.423",450,"APC - AFRICAN PEOPLE'S CONVENTION",279,418,0,697,0.53,FALSE,NA
"200",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1126,"EC135 - Intsika Yethu",77938,3340,2161,58.15,135514,132174,178,178,TRUE,"2021-10-30T23:03:28.423",503,"PAM - PAN AFRICANIST MOVEMENT",126,341,0,467,0.35,FALSE,NA
"201",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1126,"EC135 - Intsika Yethu",77938,3340,2161,58.15,135514,132174,178,178,TRUE,"2021-10-30T23:03:28.423",3,"IFP - INKATHA FREEDOM PARTY",26,91,0,117,0.09,FALSE,NA
"202",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1126,"EC135 - Intsika Yethu",77938,3340,2161,58.15,135514,132174,178,178,TRUE,"2021-10-30T23:03:28.423",499,"COPE - CONGRESS  OF THE PEOPLE",19,338,406,763,0.58,FALSE,NA
"203",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1126,"EC135 - Intsika Yethu",77938,3340,2161,58.15,135514,132174,178,178,TRUE,"2021-10-30T23:03:28.423",330,"AIC - AFRICAN INDEPENDENT CONGRESS",0,0,2148,2148,1.63,FALSE,NA
"204",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1126,"EC135 - Intsika Yethu",77938,3340,2161,58.15,135514,132174,178,178,TRUE,"2021-10-30T23:03:28.423",326,"IRASA - INDEPENDENT RATEPAYERS ASSOCIATION OF SA",0,0,102,102,0.08,FALSE,NA
"205",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1126,"EC135 - Intsika Yethu",77938,3340,2161,58.15,135514,132174,178,178,TRUE,"2021-10-30T23:03:28.423",1115,"UFEC - UNITED FRONT OF THE EASTERN CAPE",0,0,89,89,0.07,FALSE,NA
"206",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1126,"EC135 - Intsika Yethu",77938,3340,2161,58.15,135514,132174,178,178,TRUE,"2021-10-30T23:03:28.423",4,"VF PLUS - VRYHEIDSFRONT PLUS",0,0,57,57,0.04,FALSE,NA
"207",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1122,"EC131 - Inxuba Yethemba",30907,1096,503,56.86,52721,51625,35,35,TRUE,"2021-10-30T23:03:28.39",7,"ANC - AFRICAN NATIONAL CONGRESS",10045,10106,9098,29249,56.66,FALSE,NA
"208",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1122,"EC131 - Inxuba Yethemba",30907,1096,503,56.86,52721,51625,35,35,TRUE,"2021-10-30T23:03:28.39",52,"DA - DEMOCRATIC ALLIANCE",6730,6728,6540,19998,38.74,FALSE,NA
"209",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1122,"EC131 - Inxuba Yethemba",30907,1096,503,56.86,52721,51625,35,35,TRUE,"2021-10-30T23:03:28.39",945,"EFF - ECONOMIC FREEDOM FIGHTERS",428,470,439,1337,2.59,FALSE,NA
"210",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1122,"EC131 - Inxuba Yethemba",30907,1096,503,56.86,52721,51625,35,35,TRUE,"2021-10-30T23:03:28.39",330,"AIC - AFRICAN INDEPENDENT CONGRESS",0,0,731,731,1.42,FALSE,NA
"211",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1122,"EC131 - Inxuba Yethemba",30907,1096,503,56.86,52721,51625,35,35,TRUE,"2021-10-30T23:03:28.39",499,"COPE - CONGRESS  OF THE PEOPLE",0,0,96,96,0.19,FALSE,NA
"212",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1122,"EC131 - Inxuba Yethemba",30907,1096,503,56.86,52721,51625,35,35,TRUE,"2021-10-30T23:03:28.39",326,"IRASA - INDEPENDENT RATEPAYERS ASSOCIATION OF SA",0,0,16,16,0.03,FALSE,NA
"213",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1122,"EC131 - Inxuba Yethemba",30907,1096,503,56.86,52721,51625,35,35,TRUE,"2021-10-30T23:03:28.39",6,"UDM - UNITED DEMOCRATIC MOVEMENT",0,0,49,49,0.09,FALSE,NA
"214",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1122,"EC131 - Inxuba Yethemba",30907,1096,503,56.86,52721,51625,35,35,TRUE,"2021-10-30T23:03:28.39",1115,"UFEC - UNITED FRONT OF THE EASTERN CAPE",0,0,13,13,0.03,FALSE,NA
"215",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1122,"EC131 - Inxuba Yethemba",30907,1096,503,56.86,52721,51625,35,35,TRUE,"2021-10-30T23:03:28.39",4,"VF PLUS - VRYHEIDSFRONT PLUS",0,0,136,136,0.26,FALSE,NA
"216",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1147,"EC129 - Nkonkobe/Nxuba",82963,3953,1939,55.08,136716,132763,145,145,TRUE,"2021-10-30T23:03:28.14",7,"ANC - AFRICAN NATIONAL CONGRESS",34232,35725,32956,102913,77.52,FALSE,NA
"217",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1147,"EC129 - Nkonkobe/Nxuba",82963,3953,1939,55.08,136716,132763,145,145,TRUE,"2021-10-30T23:03:28.14",52,"DA - DEMOCRATIC ALLIANCE",4338,4517,4501,13356,10.06,FALSE,NA
"218",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1147,"EC129 - Nkonkobe/Nxuba",82963,3953,1939,55.08,136716,132763,145,145,TRUE,"2021-10-30T23:03:28.14",0,"INDEPENDENT",3129,0,0,3129,2.36,FALSE,NA
"219",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1147,"EC129 - Nkonkobe/Nxuba",82963,3953,1939,55.08,136716,132763,145,145,TRUE,"2021-10-30T23:03:28.14",945,"EFF - ECONOMIC FREEDOM FIGHTERS",2097,2711,2575,7383,5.56,FALSE,NA
"220",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1147,"EC129 - Nkonkobe/Nxuba",82963,3953,1939,55.08,136716,132763,145,145,TRUE,"2021-10-30T23:03:28.14",8,"PAC - PAN AFRICANIST CONGRESS OF AZANIA",457,298,302,1057,0.8,FALSE,NA
"221",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1147,"EC129 - Nkonkobe/Nxuba",82963,3953,1939,55.08,136716,132763,145,145,TRUE,"2021-10-30T23:03:28.14",6,"UDM - UNITED DEMOCRATIC MOVEMENT",225,454,407,1086,0.82,FALSE,NA
"222",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1147,"EC129 - Nkonkobe/Nxuba",82963,3953,1939,55.08,136716,132763,145,145,TRUE,"2021-10-30T23:03:28.14",18,"ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY",67,164,0,231,0.17,FALSE,NA
"223",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1147,"EC129 - Nkonkobe/Nxuba",82963,3953,1939,55.08,136716,132763,145,145,TRUE,"2021-10-30T23:03:28.14",450,"APC - AFRICAN PEOPLE'S CONVENTION",48,322,0,370,0.28,FALSE,NA
"224",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1147,"EC129 - Nkonkobe/Nxuba",82963,3953,1939,55.08,136716,132763,145,145,TRUE,"2021-10-30T23:03:28.14",330,"AIC - AFRICAN INDEPENDENT CONGRESS",0,0,2925,2925,2.2,FALSE,NA
"225",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1147,"EC129 - Nkonkobe/Nxuba",82963,3953,1939,55.08,136716,132763,145,145,TRUE,"2021-10-30T23:03:28.14",499,"COPE - CONGRESS  OF THE PEOPLE",0,0,192,192,0.14,FALSE,NA
"226",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1147,"EC129 - Nkonkobe/Nxuba",82963,3953,1939,55.08,136716,132763,145,145,TRUE,"2021-10-30T23:03:28.14",943,"UNICO - UNITED CONGRESS",0,0,72,72,0.05,FALSE,NA
"227",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1147,"EC129 - Nkonkobe/Nxuba",82963,3953,1939,55.08,136716,132763,145,145,TRUE,"2021-10-30T23:03:28.14",568,"URF - UNITED RESIDENTS FRONT",0,0,49,49,0.04,FALSE,NA
"228",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1118,"EC126 - Ngqushwa",38945,1586,368,57.39,66904,65318,89,89,TRUE,"2021-10-30T23:03:28.097",7,"ANC - AFRICAN NATIONAL CONGRESS",17686,19199,17554,54439,83.34,FALSE,NA
"229",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1118,"EC126 - Ngqushwa",38945,1586,368,57.39,66904,65318,89,89,TRUE,"2021-10-30T23:03:28.097",0,"INDEPENDENT",1861,0,0,1861,2.85,FALSE,NA
"230",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1118,"EC126 - Ngqushwa",38945,1586,368,57.39,66904,65318,89,89,TRUE,"2021-10-30T23:03:28.097",945,"EFF - ECONOMIC FREEDOM FIGHTERS",1662,1830,1751,5243,8.03,FALSE,NA
"231",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1118,"EC126 - Ngqushwa",38945,1586,368,57.39,66904,65318,89,89,TRUE,"2021-10-30T23:03:28.097",52,"DA - DEMOCRATIC ALLIANCE",572,638,577,1787,2.74,FALSE,NA
"232",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1118,"EC126 - Ngqushwa",38945,1586,368,57.39,66904,65318,89,89,TRUE,"2021-10-30T23:03:28.097",8,"PAC - PAN AFRICANIST CONGRESS OF AZANIA",133,119,87,339,0.52,FALSE,NA
"233",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1118,"EC126 - Ngqushwa",38945,1586,368,57.39,66904,65318,89,89,TRUE,"2021-10-30T23:03:28.097",330,"AIC - AFRICAN INDEPENDENT CONGRESS",0,0,1291,1291,1.98,FALSE,NA
"234",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1118,"EC126 - Ngqushwa",38945,1586,368,57.39,66904,65318,89,89,TRUE,"2021-10-30T23:03:28.097",499,"COPE - CONGRESS  OF THE PEOPLE",0,0,153,153,0.23,FALSE,NA
"235",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1118,"EC126 - Ngqushwa",38945,1586,368,57.39,66904,65318,89,89,TRUE,"2021-10-30T23:03:28.097",6,"UDM - UNITED DEMOCRATIC MOVEMENT",0,0,94,94,0.14,FALSE,NA
"236",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1118,"EC126 - Ngqushwa",38945,1586,368,57.39,66904,65318,89,89,TRUE,"2021-10-30T23:03:28.097",943,"UNICO - UNITED CONGRESS",0,0,70,70,0.11,FALSE,NA
"237",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1118,"EC126 - Ngqushwa",38945,1586,368,57.39,66904,65318,89,89,TRUE,"2021-10-30T23:03:28.097",568,"URF - UNITED RESIDENTS FRONT",0,0,37,37,0.06,FALSE,NA
"238",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1116,"EC124 - Amahlathi",52945,2458,900,54.41,85697,83239,94,94,TRUE,"2021-10-30T23:03:28.053",7,"ANC - AFRICAN NATIONAL CONGRESS",21457,21833,20154,63444,76.22,FALSE,NA
"239",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1116,"EC124 - Amahlathi",52945,2458,900,54.41,85697,83239,94,94,TRUE,"2021-10-30T23:03:28.053",52,"DA - DEMOCRATIC ALLIANCE",2395,2462,2449,7306,8.78,FALSE,NA
"240",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1116,"EC124 - Amahlathi",52945,2458,900,54.41,85697,83239,94,94,TRUE,"2021-10-30T23:03:28.053",945,"EFF - ECONOMIC FREEDOM FIGHTERS",2249,2326,2316,6891,8.28,FALSE,NA
"241",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1116,"EC124 - Amahlathi",52945,2458,900,54.41,85697,83239,94,94,TRUE,"2021-10-30T23:03:28.053",0,"INDEPENDENT",1537,0,0,1537,1.85,FALSE,NA
"242",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1116,"EC124 - Amahlathi",52945,2458,900,54.41,85697,83239,94,94,TRUE,"2021-10-30T23:03:28.053",499,"COPE - CONGRESS  OF THE PEOPLE",304,365,330,999,1.2,FALSE,NA
"243",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1116,"EC124 - Amahlathi",52945,2458,900,54.41,85697,83239,94,94,TRUE,"2021-10-30T23:03:28.053",568,"URF - UNITED RESIDENTS FRONT",174,177,176,527,0.63,FALSE,NA
"244",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1116,"EC124 - Amahlathi",52945,2458,900,54.41,85697,83239,94,94,TRUE,"2021-10-30T23:03:28.053",8,"PAC - PAN AFRICANIST CONGRESS OF AZANIA",76,68,71,215,0.26,FALSE,NA
"245",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1116,"EC124 - Amahlathi",52945,2458,900,54.41,85697,83239,94,94,TRUE,"2021-10-30T23:03:28.053",503,"PAM - PAN AFRICANIST MOVEMENT",48,75,0,123,0.15,FALSE,NA
"246",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1116,"EC124 - Amahlathi",52945,2458,900,54.41,85697,83239,94,94,TRUE,"2021-10-30T23:03:28.053",466,"PAL - PEOPLES ALLIANCE",13,42,0,55,0.07,FALSE,NA
"247",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1116,"EC124 - Amahlathi",52945,2458,900,54.41,85697,83239,94,94,TRUE,"2021-10-30T23:03:28.053",330,"AIC - AFRICAN INDEPENDENT CONGRESS",0,0,1721,1721,2.07,FALSE,NA
"248",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1116,"EC124 - Amahlathi",52945,2458,900,54.41,85697,83239,94,94,TRUE,"2021-10-30T23:03:28.053",6,"UDM - UNITED DEMOCRATIC MOVEMENT",0,186,180,366,0.44,FALSE,NA
"249",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1116,"EC124 - Amahlathi",52945,2458,900,54.41,85697,83239,94,94,TRUE,"2021-10-30T23:03:28.053",943,"UNICO - UNITED CONGRESS",0,0,55,55,0.07,FALSE,NA
"250",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1115,"EC123 - Great Kei",17685,741,510,61.6,31838,31097,43,43,TRUE,"2021-10-30T23:03:28.023",7,"ANC - AFRICAN NATIONAL CONGRESS",7237,7604,7168,22009,70.78,FALSE,NA
"251",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1115,"EC123 - Great Kei",17685,741,510,61.6,31838,31097,43,43,TRUE,"2021-10-30T23:03:28.023",52,"DA - DEMOCRATIC ALLIANCE",1986,2026,1986,5998,19.29,FALSE,NA
"252",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1115,"EC123 - Great Kei",17685,741,510,61.6,31838,31097,43,43,TRUE,"2021-10-30T23:03:28.023",0,"INDEPENDENT",1033,0,0,1033,3.32,FALSE,NA
"253",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1115,"EC123 - Great Kei",17685,741,510,61.6,31838,31097,43,43,TRUE,"2021-10-30T23:03:28.023",945,"EFF - ECONOMIC FREEDOM FIGHTERS",489,523,491,1503,4.83,FALSE,NA
"254",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1115,"EC123 - Great Kei",17685,741,510,61.6,31838,31097,43,43,TRUE,"2021-10-30T23:03:28.023",8,"PAC - PAN AFRICANIST CONGRESS OF AZANIA",22,48,37,107,0.34,FALSE,NA
"255",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1115,"EC123 - Great Kei",17685,741,510,61.6,31838,31097,43,43,TRUE,"2021-10-30T23:03:28.023",330,"AIC - AFRICAN INDEPENDENT CONGRESS",0,0,342,342,1.1,FALSE,NA
"256",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1115,"EC123 - Great Kei",17685,741,510,61.6,31838,31097,43,43,TRUE,"2021-10-30T23:03:28.023",499,"COPE - CONGRESS  OF THE PEOPLE",0,0,54,54,0.17,FALSE,NA
"257",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1115,"EC123 - Great Kei",17685,741,510,61.6,31838,31097,43,43,TRUE,"2021-10-30T23:03:28.023",6,"UDM - UNITED DEMOCRATIC MOVEMENT",0,0,32,32,0.1,FALSE,NA
"258",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1115,"EC123 - Great Kei",17685,741,510,61.6,31838,31097,43,43,TRUE,"2021-10-30T23:03:28.023",943,"UNICO - UNITED CONGRESS",0,0,12,12,0.04,FALSE,NA
