"ElectoralEventID","ElectoralEvent","ProvinceID","Province","MunicipalityID","Municipality","RegisteredVoters","SpoiltVotes","SpecialVotes","PercVoterTurnout","TotalVotesCast","TotalValidVotes","VDCount","VDWithResultsCaptured","bResultsComplete","ReportDate","PartyBallotResults.ID","PartyBallotResults.Name","PartyBallotResults.Ward_ValidVotes","PartyBallotResults.PR_ValidVotes","PartyBallotResults.DC40Perc_ValidVotes","PartyBallotResults.TotalValidVotes","PartyBallotResults.PercOfVotes","PartyBallotResults.IsOnNational","PartyBallotResults.Color"
"259",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1115,"EC123 - Great Kei",17685,741,510,61.6,31838,31097,43,43,TRUE,"2021-10-30T23:03:28.023",568,"URF - UNITED RESIDENTS FRONT",0,0,6,6,0.02,FALSE,NA
"260",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1114,"EC122 - Mnquma",126195,4817,1179,51.28,193719,188902,284,284,TRUE,"2021-10-30T23:03:27.777",7,"ANC - AFRICAN NATIONAL CONGRESS",48249,46693,45645,140587,74.42,FALSE,NA
"261",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1114,"EC122 - Mnquma",126195,4817,1179,51.28,193719,188902,284,284,TRUE,"2021-10-30T23:03:27.777",6,"UDM - UNITED DEMOCRATIC MOVEMENT",4492,4738,4788,14018,7.42,FALSE,NA
"262",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1114,"EC122 - Mnquma",126195,4817,1179,51.28,193719,188902,284,284,TRUE,"2021-10-30T23:03:27.777",52,"DA - DEMOCRATIC ALLIANCE",2993,2931,2962,8886,4.7,FALSE,NA
"263",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1114,"EC122 - Mnquma",126195,4817,1179,51.28,193719,188902,284,284,TRUE,"2021-10-30T23:03:27.777",945,"EFF - ECONOMIC FREEDOM FIGHTERS",2713,3183,3182,9078,4.81,FALSE,NA
"264",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1114,"EC122 - Mnquma",126195,4817,1179,51.28,193719,188902,284,284,TRUE,"2021-10-30T23:03:27.777",0,"INDEPENDENT",1971,0,0,1971,1.04,FALSE,NA
"265",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1114,"EC122 - Mnquma",126195,4817,1179,51.28,193719,188902,284,284,TRUE,"2021-10-30T23:03:27.777",499,"COPE - CONGRESS  OF THE PEOPLE",1280,1429,1412,4121,2.18,FALSE,NA
"266",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1114,"EC122 - Mnquma",126195,4817,1179,51.28,193719,188902,284,284,TRUE,"2021-10-30T23:03:27.777",8,"PAC - PAN AFRICANIST CONGRESS OF AZANIA",776,615,645,2036,1.08,FALSE,NA
"267",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1114,"EC122 - Mnquma",126195,4817,1179,51.28,193719,188902,284,284,TRUE,"2021-10-30T23:03:27.777",943,"UNICO - UNITED CONGRESS",275,425,424,1124,0.6,FALSE,NA
"268",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1114,"EC122 - Mnquma",126195,4817,1179,51.28,193719,188902,284,284,TRUE,"2021-10-30T23:03:27.777",18,"ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY",200,198,0,398,0.21,FALSE,NA
"269",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1114,"EC122 - Mnquma",126195,4817,1179,51.28,193719,188902,284,284,TRUE,"2021-10-30T23:03:27.777",330,"AIC - AFRICAN INDEPENDENT CONGRESS",78,2699,3742,6519,3.45,FALSE,NA
"270",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1114,"EC122 - Mnquma",126195,4817,1179,51.28,193719,188902,284,284,TRUE,"2021-10-30T23:03:27.777",965,"THI - THE HOUSE OF INDEPENDENTS",8,60,0,68,0.04,FALSE,NA
"271",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1114,"EC122 - Mnquma",126195,4817,1179,51.28,193719,188902,284,284,TRUE,"2021-10-30T23:03:27.777",568,"URF - UNITED RESIDENTS FRONT",0,0,96,96,0.05,FALSE,NA
"272",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1113,"EC121 - Mbhashe",129921,7020,1790,53.81,207982,200962,304,304,TRUE,"2021-10-30T23:03:27.75",7,"ANC - AFRICAN NATIONAL CONGRESS",48135,50370,47285,145790,72.55,FALSE,NA
"273",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1113,"EC121 - Mbhashe",129921,7020,1790,53.81,207982,200962,304,304,TRUE,"2021-10-30T23:03:27.75",6,"UDM - UNITED DEMOCRATIC MOVEMENT",9309,10147,10013,29469,14.66,FALSE,NA
"274",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1113,"EC121 - Mbhashe",129921,7020,1790,53.81,207982,200962,304,304,TRUE,"2021-10-30T23:03:27.75",0,"INDEPENDENT",6442,0,0,6442,3.21,FALSE,NA
"275",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1113,"EC121 - Mbhashe",129921,7020,1790,53.81,207982,200962,304,304,TRUE,"2021-10-30T23:03:27.75",945,"EFF - ECONOMIC FREEDOM FIGHTERS",1942,2401,2419,6762,3.36,FALSE,NA
"276",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1113,"EC121 - Mbhashe",129921,7020,1790,53.81,207982,200962,304,304,TRUE,"2021-10-30T23:03:27.75",52,"DA - DEMOCRATIC ALLIANCE",1437,1533,1516,4486,2.23,FALSE,NA
"277",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1113,"EC121 - Mbhashe",129921,7020,1790,53.81,207982,200962,304,304,TRUE,"2021-10-30T23:03:27.75",499,"COPE - CONGRESS  OF THE PEOPLE",406,751,831,1988,0.99,FALSE,NA
"278",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1113,"EC121 - Mbhashe",129921,7020,1790,53.81,207982,200962,304,304,TRUE,"2021-10-30T23:03:27.75",8,"PAC - PAN AFRICANIST CONGRESS OF AZANIA",375,466,493,1334,0.66,FALSE,NA
"279",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1113,"EC121 - Mbhashe",129921,7020,1790,53.81,207982,200962,304,304,TRUE,"2021-10-30T23:03:27.75",1115,"UFEC - UNITED FRONT OF THE EASTERN CAPE",140,350,0,490,0.24,FALSE,NA
"280",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1113,"EC121 - Mbhashe",129921,7020,1790,53.81,207982,200962,304,304,TRUE,"2021-10-30T23:03:27.75",450,"APC - AFRICAN PEOPLE'S CONVENTION",54,496,0,550,0.27,FALSE,NA
"281",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1113,"EC121 - Mbhashe",129921,7020,1790,53.81,207982,200962,304,304,TRUE,"2021-10-30T23:03:27.75",330,"AIC - AFRICAN INDEPENDENT CONGRESS",0,0,3277,3277,1.63,FALSE,NA
"282",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1113,"EC121 - Mbhashe",129921,7020,1790,53.81,207982,200962,304,304,TRUE,"2021-10-30T23:03:27.75",943,"UNICO - UNITED CONGRESS",0,0,219,219,0.11,FALSE,NA
"283",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1113,"EC121 - Mbhashe",129921,7020,1790,53.81,207982,200962,304,304,TRUE,"2021-10-30T23:03:27.75",568,"URF - UNITED RESIDENTS FRONT",0,0,155,155,0.08,FALSE,NA
"284",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1110,"EC109 - Kou-Kamma",20413,680,593,59.29,36325,35645,21,21,TRUE,"2021-10-30T23:03:27.7",7,"ANC - AFRICAN NATIONAL CONGRESS",5972,6134,6182,18288,51.31,FALSE,NA
"285",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1110,"EC109 - Kou-Kamma",20413,680,593,59.29,36325,35645,21,21,TRUE,"2021-10-30T23:03:27.7",52,"DA - DEMOCRATIC ALLIANCE",5109,5281,5171,15561,43.66,FALSE,NA
"286",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1110,"EC109 - Kou-Kamma",20413,680,593,59.29,36325,35645,21,21,TRUE,"2021-10-30T23:03:27.7",0,"INDEPENDENT",421,0,0,421,1.18,FALSE,NA
"287",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1110,"EC109 - Kou-Kamma",20413,680,593,59.29,36325,35645,21,21,TRUE,"2021-10-30T23:03:27.7",945,"EFF - ECONOMIC FREEDOM FIGHTERS",237,308,302,847,2.38,FALSE,NA
"288",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1110,"EC109 - Kou-Kamma",20413,680,593,59.29,36325,35645,21,21,TRUE,"2021-10-30T23:03:27.7",1147,"KIP - KOUKAMMA INDEPENDENT PARTY",171,167,0,338,0.95,FALSE,NA
"289",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1110,"EC109 - Kou-Kamma",20413,680,593,59.29,36325,35645,21,21,TRUE,"2021-10-30T23:03:27.7",18,"ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY",0,0,64,64,0.18,FALSE,NA
"290",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1110,"EC109 - Kou-Kamma",20413,680,593,59.29,36325,35645,21,21,TRUE,"2021-10-30T23:03:27.7",6,"UDM - UNITED DEMOCRATIC MOVEMENT",0,0,48,48,0.13,FALSE,NA
"291",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1110,"EC109 - Kou-Kamma",20413,680,593,59.29,36325,35645,21,21,TRUE,"2021-10-30T23:03:27.7",4,"VF PLUS - VRYHEIDSFRONT PLUS",0,0,78,78,0.22,FALSE,NA
"292",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1109,"EC108 - Kouga",58145,1421,964,66.04,115286,113865,39,39,TRUE,"2021-10-30T23:03:27.66",52,"DA - DEMOCRATIC ALLIANCE",21364,21543,21568,64475,56.62,FALSE,NA
"293",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1109,"EC108 - Kouga",58145,1421,964,66.04,115286,113865,39,39,TRUE,"2021-10-30T23:03:27.66",7,"ANC - AFRICAN NATIONAL CONGRESS",15407,15409,15366,46182,40.56,FALSE,NA
"294",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1109,"EC108 - Kouga",58145,1421,964,66.04,115286,113865,39,39,TRUE,"2021-10-30T23:03:27.66",0,"INDEPENDENT",399,0,0,399,0.35,FALSE,NA
"295",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1109,"EC108 - Kouga",58145,1421,964,66.04,115286,113865,39,39,TRUE,"2021-10-30T23:03:27.66",945,"EFF - ECONOMIC FREEDOM FIGHTERS",298,431,440,1169,1.03,FALSE,NA
"296",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1109,"EC108 - Kouga",58145,1421,964,66.04,115286,113865,39,39,TRUE,"2021-10-30T23:03:27.66",4,"VF PLUS - VRYHEIDSFRONT PLUS",274,247,275,796,0.7,FALSE,NA
"297",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1109,"EC108 - Kouga",58145,1421,964,66.04,115286,113865,39,39,TRUE,"2021-10-30T23:03:27.66",18,"ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY",184,163,165,512,0.45,FALSE,NA
"298",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1109,"EC108 - Kouga",58145,1421,964,66.04,115286,113865,39,39,TRUE,"2021-10-30T23:03:27.66",957,"PA - PATRIOTIC ALLIANCE",64,95,0,159,0.14,FALSE,NA
"299",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1109,"EC108 - Kouga",58145,1421,964,66.04,115286,113865,39,39,TRUE,"2021-10-30T23:03:27.66",6,"UDM - UNITED DEMOCRATIC MOVEMENT",0,72,101,173,0.15,FALSE,NA
"300",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1107,"EC106 - Sundays River Valley",25839,563,558,57.69,44710,44147,37,37,TRUE,"2021-10-30T23:03:27.633",7,"ANC - AFRICAN NATIONAL CONGRESS",10540,10478,10563,31581,71.54,FALSE,NA
"301",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1107,"EC106 - Sundays River Valley",25839,563,558,57.69,44710,44147,37,37,TRUE,"2021-10-30T23:03:27.633",52,"DA - DEMOCRATIC ALLIANCE",3189,3206,3171,9566,21.67,FALSE,NA
"302",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1107,"EC106 - Sundays River Valley",25839,563,558,57.69,44710,44147,37,37,TRUE,"2021-10-30T23:03:27.633",945,"EFF - ECONOMIC FREEDOM FIGHTERS",758,727,797,2282,5.17,FALSE,NA
"303",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1107,"EC106 - Sundays River Valley",25839,563,558,57.69,44710,44147,37,37,TRUE,"2021-10-30T23:03:27.633",8,"PAC - PAN AFRICANIST CONGRESS OF AZANIA",243,236,0,479,1.09,FALSE,NA
"304",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1107,"EC106 - Sundays River Valley",25839,563,558,57.69,44710,44147,37,37,TRUE,"2021-10-30T23:03:27.633",18,"ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY",0,0,55,55,0.12,FALSE,NA
"305",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1107,"EC106 - Sundays River Valley",25839,563,558,57.69,44710,44147,37,37,TRUE,"2021-10-30T23:03:27.633",6,"UDM - UNITED DEMOCRATIC MOVEMENT",0,76,64,140,0.32,FALSE,NA
"306",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1107,"EC106 - Sundays River Valley",25839,563,558,57.69,44710,44147,37,37,TRUE,"2021-10-30T23:03:27.633",4,"VF PLUS - VRYHEIDSFRONT PLUS",0,0,44,44,0.1,FALSE,NA
"307",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1106,"EC105 - Ndlambe",34455,734,441,65.34,67457,66723,29,29,TRUE,"2021-10-30T23:03:27.597",7,"ANC - AFRICAN NATIONAL CONGRESS",13818,13870,13872,41560,62.29,FALSE,NA
"308",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1106,"EC105 - Ndlambe",34455,734,441,65.34,67457,66723,29,29,TRUE,"2021-10-30T23:03:27.597",52,"DA - DEMOCRATIC ALLIANCE",6823,6885,6800,20508,30.74,FALSE,NA
"309",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1106,"EC105 - Ndlambe",34455,734,441,65.34,67457,66723,29,29,TRUE,"2021-10-30T23:03:27.597",0,"INDEPENDENT",725,0,0,725,1.09,FALSE,NA
"310",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1106,"EC105 - Ndlambe",34455,734,441,65.34,67457,66723,29,29,TRUE,"2021-10-30T23:03:27.597",945,"EFF - ECONOMIC FREEDOM FIGHTERS",464,601,574,1639,2.46,FALSE,NA
"311",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1106,"EC105 - Ndlambe",34455,734,441,65.34,67457,66723,29,29,TRUE,"2021-10-30T23:03:27.597",18,"ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY",319,296,279,894,1.34,FALSE,NA
"312",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1106,"EC105 - Ndlambe",34455,734,441,65.34,67457,66723,29,29,TRUE,"2021-10-30T23:03:27.597",6,"UDM - UNITED DEMOCRATIC MOVEMENT",121,600,600,1321,1.98,FALSE,NA
"313",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1106,"EC105 - Ndlambe",34455,734,441,65.34,67457,66723,29,29,TRUE,"2021-10-30T23:03:27.597",4,"VF PLUS - VRYHEIDSFRONT PLUS",0,0,76,76,0.11,FALSE,NA
"314",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1105,"EC104 - Makana",46398,1167,561,52.34,72196,71029,40,40,TRUE,"2021-10-30T23:03:27.337",7,"ANC - AFRICAN NATIONAL CONGRESS",14087,15078,15143,44308,62.38,FALSE,NA
"315",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1105,"EC104 - Makana",46398,1167,561,52.34,72196,71029,40,40,TRUE,"2021-10-30T23:03:27.337",52,"DA - DEMOCRATIC ALLIANCE",6911,7134,7040,21085,29.69,FALSE,NA
"316",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1105,"EC104 - Makana",46398,1167,561,52.34,72196,71029,40,40,TRUE,"2021-10-30T23:03:27.337",945,"EFF - ECONOMIC FREEDOM FIGHTERS",1127,1382,1351,3860,5.43,FALSE,NA
"317",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1105,"EC104 - Makana",46398,1167,561,52.34,72196,71029,40,40,TRUE,"2021-10-30T23:03:27.337",0,"INDEPENDENT",898,0,0,898,1.26,FALSE,NA
"318",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1105,"EC104 - Makana",46398,1167,561,52.34,72196,71029,40,40,TRUE,"2021-10-30T23:03:27.337",17,"AZAPO - AZANIAN PEOPLE'S ORGANISATION",142,208,0,350,0.49,FALSE,NA
"319",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1105,"EC104 - Makana",46398,1167,561,52.34,72196,71029,40,40,TRUE,"2021-10-30T23:03:27.337",18,"ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY",0,0,115,115,0.16,FALSE,NA
"320",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1105,"EC104 - Makana",46398,1167,561,52.34,72196,71029,40,40,TRUE,"2021-10-30T23:03:27.337",6,"UDM - UNITED DEMOCRATIC MOVEMENT",0,195,178,373,0.53,FALSE,NA
"321",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1105,"EC104 - Makana",46398,1167,561,52.34,72196,71029,40,40,TRUE,"2021-10-30T23:03:27.337",4,"VF PLUS - VRYHEIDSFRONT PLUS",0,0,40,40,0.06,FALSE,NA
"322",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1103,"EC102 - Blue Crane Route",18372,418,646,60.76,33143,32725,29,29,TRUE,"2021-10-30T23:03:27.307",7,"ANC - AFRICAN NATIONAL CONGRESS",6770,6447,6536,19753,60.36,FALSE,NA
"323",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1103,"EC102 - Blue Crane Route",18372,418,646,60.76,33143,32725,29,29,TRUE,"2021-10-30T23:03:27.307",52,"DA - DEMOCRATIC ALLIANCE",4028,4188,4003,12219,37.34,FALSE,NA
"324",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1103,"EC102 - Blue Crane Route",18372,418,646,60.76,33143,32725,29,29,TRUE,"2021-10-30T23:03:27.307",945,"EFF - ECONOMIC FREEDOM FIGHTERS",221,217,220,658,2.01,FALSE,NA
"325",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1103,"EC102 - Blue Crane Route",18372,418,646,60.76,33143,32725,29,29,TRUE,"2021-10-30T23:03:27.307",18,"ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY",0,0,20,20,0.06,FALSE,NA
"326",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1103,"EC102 - Blue Crane Route",18372,418,646,60.76,33143,32725,29,29,TRUE,"2021-10-30T23:03:27.307",6,"UDM - UNITED DEMOCRATIC MOVEMENT",0,0,21,21,0.06,FALSE,NA
"327",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1103,"EC102 - Blue Crane Route",18372,418,646,60.76,33143,32725,29,29,TRUE,"2021-10-30T23:03:27.307",4,"VF PLUS - VRYHEIDSFRONT PLUS",0,0,54,54,0.17,FALSE,NA
"328",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1102,"EC101 - Camdeboo",40887,1133,1357,61.16,75196,74063,46,46,TRUE,"2021-10-30T23:03:27.277",7,"ANC - AFRICAN NATIONAL CONGRESS",12561,12607,12648,37816,51.06,FALSE,NA
"329",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1102,"EC101 - Camdeboo",40887,1133,1357,61.16,75196,74063,46,46,TRUE,"2021-10-30T23:03:27.277",52,"DA - DEMOCRATIC ALLIANCE",11504,11466,11386,34356,46.39,FALSE,NA
"330",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1102,"EC101 - Camdeboo",40887,1133,1357,61.16,75196,74063,46,46,TRUE,"2021-10-30T23:03:27.277",945,"EFF - ECONOMIC FREEDOM FIGHTERS",399,459,452,1310,1.77,FALSE,NA
"331",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1102,"EC101 - Camdeboo",40887,1133,1357,61.16,75196,74063,46,46,TRUE,"2021-10-30T23:03:27.277",1117,"SDO - SERVICE DELIVERY ORGANISATION",115,177,0,292,0.39,FALSE,NA
"332",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1102,"EC101 - Camdeboo",40887,1133,1357,61.16,75196,74063,46,46,TRUE,"2021-10-30T23:03:27.277",0,"INDEPENDENT",14,0,0,14,0.02,FALSE,NA
"333",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1102,"EC101 - Camdeboo",40887,1133,1357,61.16,75196,74063,46,46,TRUE,"2021-10-30T23:03:27.277",18,"ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY",0,0,59,59,0.08,FALSE,NA
"334",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1102,"EC101 - Camdeboo",40887,1133,1357,61.16,75196,74063,46,46,TRUE,"2021-10-30T23:03:27.277",6,"UDM - UNITED DEMOCRATIC MOVEMENT",0,0,78,78,0.11,FALSE,NA
"335",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1102,"EC101 - Camdeboo",40887,1133,1357,61.16,75196,74063,46,46,TRUE,"2021-10-30T23:03:27.277",4,"VF PLUS - VRYHEIDSFRONT PLUS",0,0,138,138,0.19,FALSE,NA
"336",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1117,"BUF - Buffalo City",419044,10777,5325,55.93,467087,456310,339,339,TRUE,"2021-10-30T23:03:27.077",7,"ANC - AFRICAN NATIONAL CONGRESS",131698,136354,0,268052,58.74,FALSE,NA
"337",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1117,"BUF - Buffalo City",419044,10777,5325,55.93,467087,456310,339,339,TRUE,"2021-10-30T23:03:27.077",52,"DA - DEMOCRATIC ALLIANCE",53374,53416,0,106790,23.4,FALSE,NA
"338",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1117,"BUF - Buffalo City",419044,10777,5325,55.93,467087,456310,339,339,TRUE,"2021-10-30T23:03:27.077",945,"EFF - ECONOMIC FREEDOM FIGHTERS",17697,18693,0,36390,7.97,FALSE,NA
"339",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1117,"BUF - Buffalo City",419044,10777,5325,55.93,467087,456310,339,339,TRUE,"2021-10-30T23:03:27.077",0,"INDEPENDENT",12223,0,0,12223,2.68,FALSE,NA
"340",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1117,"BUF - Buffalo City",419044,10777,5325,55.93,467087,456310,339,339,TRUE,"2021-10-30T23:03:27.077",330,"AIC - AFRICAN INDEPENDENT CONGRESS",6731,8869,0,15600,3.42,FALSE,NA
"341",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1117,"BUF - Buffalo City",419044,10777,5325,55.93,467087,456310,339,339,TRUE,"2021-10-30T23:03:27.077",8,"PAC - PAN AFRICANIST CONGRESS OF AZANIA",1877,2228,0,4105,0.9,FALSE,NA
"342",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1117,"BUF - Buffalo City",419044,10777,5325,55.93,467087,456310,339,339,TRUE,"2021-10-30T23:03:27.077",499,"COPE - CONGRESS  OF THE PEOPLE",1655,2258,0,3913,0.86,FALSE,NA
"343",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1117,"BUF - Buffalo City",419044,10777,5325,55.93,467087,456310,339,339,TRUE,"2021-10-30T23:03:27.077",18,"ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY",1275,1244,0,2519,0.55,FALSE,NA
"344",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1117,"BUF - Buffalo City",419044,10777,5325,55.93,467087,456310,339,339,TRUE,"2021-10-30T23:03:27.077",6,"UDM - UNITED DEMOCRATIC MOVEMENT",1021,2944,0,3965,0.87,FALSE,NA
"345",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1117,"BUF - Buffalo City",419044,10777,5325,55.93,467087,456310,339,339,TRUE,"2021-10-30T23:03:27.077",1115,"UFEC - UNITED FRONT OF THE EASTERN CAPE",623,730,0,1353,0.3,FALSE,NA
"346",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1117,"BUF - Buffalo City",419044,10777,5325,55.93,467087,456310,339,339,TRUE,"2021-10-30T23:03:27.077",943,"UNICO - UNITED CONGRESS",204,224,0,428,0.09,FALSE,NA
"347",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1117,"BUF - Buffalo City",419044,10777,5325,55.93,467087,456310,339,339,TRUE,"2021-10-30T23:03:27.077",503,"PAM - PAN AFRICANIST MOVEMENT",88,446,0,534,0.12,FALSE,NA
"348",402,"LOCAL GOVERNMENT ELECTION 2016",1,"Eastern Cape",1117,"BUF - Buffalo City",419044,10777,5325,55.93,467087,456310,339,339,TRUE,"2021-10-30T23:03:27.077",466,"PAL - PEOPLES ALLIANCE",40,366,0,406,0.09,FALSE,NA
