ID,Name,LogoUrl,Abbreviation
1062,ABAHLALI BEMZANSI ORGANISATION,ABO.jpg,ABO
1118,ABANTU DEMOCRATIC REVOLUTION,ADR.jpg,ADR
1039,ACADEMIC CONGRESS UNION,ACU.jpg,ACU
1023,ACTIVE MOVEMENT FOR CHANGE,AMC.jpg,AMC
1052,ACTIVE UNITED FRONT,AUFWC047.jpg,AUF
1119,ADVIESKANTOOR,NO_ABBR1119.jpg,NO_ABBR
27,AFRICA MUSLIM PARTY,AMP.jpg,AMP
298,AFRICAN CHRISTIAN ALLIANCE-AFRIKANER CHRISTEN ALLIANSIE,ACA.jpg,ACA
18,AFRICAN CHRISTIAN DEMOCRATIC PARTY,ACDP.jpg,ACDP
1131,AFRICAN FREEDOM PARTY,AFPLIM333.jpg,AFP
1090,AFRICAN FREEDOM SALVATION,AFSDC33.jpg,AFS
330,AFRICAN INDEPENDENT CONGRESS,AIC.jpg,AIC
1071,AFRICAN LIBERATION PARTY,ALPMP316.jpg,ALP
1151,AFRICAN MANDATE CONGRESS,AMCOTSH.jpg,AMCO
998,AFRICAN MANTUNGWA COMMUNITY,AC.jpg,AC
7,AFRICAN NATIONAL CONGRESS,ANC.jpg,ANC
1032,AFRICAN PEACE PARTY,A.P.P..jpg,A.P.P.
450,AFRICAN PEOPLE'S CONVENTION,APC.jpg,APC
997,AFRICAN PEOPLE'S SOCIALIST PARTY,APSP.jpg,APSP
991,AFRICAN POWER MOVEMENT,APMNMA.jpg,APM
938,AGANG SOUTH AFRICA,AGANG SA.jpg,AGANG SA
946,AGENCY FOR NEW AGENDA,ANA.jpg,ANA
1065,AGENDA TO CITIZENRY GOVERNORS,ACG.jpg,ACG
447,AL JAMA-AH,ALJAMA.jpg,ALJAMA
1148,AL SHURA PARTY,ASPCPT.jpg,ASP
1027,ALL UNEMPLOYMENT LABOUR ALLIANCE,AULAFS194.jpg,AULA
1040,ALLIANCE FOR DEMOCRATIC FREEDOM,ADF.jpg,ADF
1056,ALLIANCE OF DEMOCRATIC CONGRESS,ADCWC012.jpg,ADC
1113,ALLIANCE OF INDIGENOUS AND TRUE SOUTH AFRICANS,AITSANC067.jpg,AITSA
1067,ALLIED MOVEMENT FOR CHANGE,AM4C.jpg,AM4C
973,ALTERNATIVE AFRICAN ALLEGIANCE,AAAJHB.jpg,AAA
1116,ALTERNATIVE DEMOCRATS,ADNMA.jpg,AD
1025,ANSWER FOR COMMUNITY,AFCLIM472.jpg,AFC
1144,ARE AGENG AFRIKA,AANW385.jpg,AA
1110,ASISIKIMENI COMMUNITY DEVELOPMENT AND ADVICE MOVEMENT,ACDAM.jpg,ACDAM
1047,AZANIAN ALLIANCE CONGRESS,AAC.jpg,AAC
17,AZANIAN PEOPLE'S ORGANISATION,AZAPO.jpg,AZAPO
1045,BADIRA MMOGO FREEDOM PARTY ,BFPDC47.jpg,BFP
651,BETTER RESIDENTS ASSOCIATION,BRAMP325.jpg,BRA
1122,BITOU INDEPENDENT PARTY,BIPWC047.jpg,BIP
932,BOLSHEVIKS PARTY OF SOUTH AFRICA,BPSA.jpg,BPSA
1005,BOTHO COMMUNITY MOVEMENT,BCMNW373.jpg,BCM
1137,BOTSHABELO UNEMPLOYED MOVEMENT,BUMMAN.jpg,BUM
84,BREEDEVALLEI ONAFHANKLIK,BO.jpg,BO
1102,BUILDING A COHESIVE SOCIETY,BACS.jpg,BACS
467,CAPE INDEPENDENCE PARTY / KAAPSE ONAFHANKLIKHEIDS PARTY,CAPEXIT.jpg,CAPEXIT
630,CAPE MUSLIM CONGRESS,CMCCPT.jpg,CMC
5,CHRISTIAN DEMOCRATIC PARTY,CDP.jpg,CDP
1123,CHRISTIAN DEMOCRATS,CD.jpg,CD
1087,CHRISTIAN UNITED MOVEMENT S.A (THE RIGHT CHOICE),CUMSAWC044.jpg,CUMSA
1108,CHRISTIANS OF SOUTH AFRICA,COSA.jpg,COSA
456,CIVIC ALLIANCE OF SOUTH AFRICA,CASA.jpg,CASA
610,CIVIC INDEPENDENT,CI.jpg,CI
1035,CIVIC VOICE,CVCMP305.jpg,CVC
1083,CIVIC WARRIORS ,NO_ABBR1083.jpg,NO_ABBR
1015,COLOURED VOICE,CV.jpg,CV
1134,COMMUNITY AND WORKERS ALLIANCE,CWAWC026.jpg,CWA
1070,COMMUNITY CONGRESS,CCLIM473.jpg,CC
1079,COMMUNITY PARTY ,CP.jpg,CP
499,CONGRESS  OF THE PEOPLE,COPE.jpg,COPE
1124,CREDIBLE ALTERNATIVE 1ST MOVEMENT,CA1STCPT.jpg,CA1ST
1086,D'ALMEDIA CIVIC ASSOCIATION,DCAWC043.jpg,DCA
52,DEMOCRATIC ALLIANCE,DA.jpg,DA
565,DEMOCRATIC ASSOCIATION OF WITZENBERG INDEPENDENCE,DAWIWC022.jpg,DAWI
1058,DEMOCRATIC COMMUNITY MOVEMENT,DCMMP325.jpg,DCM
1060,DEMOCRATIC INDEPENDENT PARTY,DI.jpg,DI
1036,DEMOCRATIC LIBERAL CONGRESS,DLC.jpg,DLC
593,DEMOCRATIC NEW CIVIC ASSOCIATION,DNCAWC024.jpg,DNCA
1037,DIE FORUM,DFNC082.jpg,DF
1017,DIENSLEWERINGS PARTY,DLRPWC031.jpg,DLRP
55,DIKWANKWETLA PARTY OF SOUTH AFRICA,DPSA.jpg,DPSA
945,ECONOMIC FREEDOM FIGHTERS,EFF.jpg,EFF
1011,ECONOMIC GROWTH ORGANISATION,EGO.jpg,EGO
1100,EKURHULENI COMMUNITY MOVEMENT,ECMEKU.jpg,ECM
950,FEDERATION OF DEMOCRATS,F.DWC023.jpg,F.D
1016,FORUM 4 SERVICE DELIVERY,F4SD.jpg,F4SD
1103,GAMAGARA COMMUNITY FORUM,GCFNC453.jpg,GCF
616,GEORGE INDEPENDENT RATEPAYERS FORUM,G.I.R.FWC044.jpg,G.I.R.F
1078,GOURIKWA KHOISAN,NO_ABBR1078.jpg,NO_ABBR
1125,HANTAM ONTWIKKELINGS FORUM,HOFNC065.jpg,HOF
953,HIS LORDSHIP TO SAVE AND LEAD PARTY,HIS L SHIP.jpg,HIS L SHIP
571,IKUSASA LESIZWE INDEPENDENT MOVEMENT,ILIMOMP316.jpg,ILIMO
45,INDEPENDENT CIVIC ORGANISATION OF SOUTH AFRICA,ICOSA.jpg,ICOSA
1048,INDEPENDENT COUNCILLORS,ICDC40.jpg,IC
999,INDEPENDENT PARTY,IPNW372.jpg,IP
1135,INDEPENDENT PEOPLE'S PARTY,IPPETH.jpg,IPP
326,INDEPENDENT RATEPAYERS ASSOCIATION OF SA,IRASAEast Rand.jpg,IRASA
0,INDEPENDENTS,NA,IND
1075,INGUBO YESKHETHU PARTY,INGUBOMP315.jpg,INGUBO
3,INKATHA FREEDOM PARTY,IFP.jpg,IFP
929,INTERNATIONAL REVELATION CONGRESS,IRC.jpg,IRC
1049,ISITHUNZI SOM-AFRIKA ECONO FIGHTERS,ISTHUNZIDC28.jpg,ISTHUNZI
1055,KAAP AGULHAS CIVIC ORGANISASIE,KAPCOWC033.jpg,KAPCO
1105,KAROO DEMOCRATIC FORCE,KDFWC053.jpg,KDF
595,KAROO GEMEENSKAP PARTY,KGPWC052.jpg,KGP
1154,KAROO ONTWIKKELINGS PARTY,KOPWC051.jpg,KOP
1008,KGATELOPELE COMMUNITY FORUM,KCFNC086.jpg,KCF
578,KHOISAN KINGDOM AND ALL PEOPLE,KKAAP.jpg,KKAAP
1061,KHOISAN REVOLUTION,KSR.jpg,KSR
1034,KNYSNA UNITY CONGRESS,K.U.CWC048.jpg,K.U.C
1147,KOUKAMMA INDEPENDENT PARTY,KIPEC109.jpg,KIP
660,KZN INDEPENDENCE,KZNI.jpg,KZNI
1014,LAND CLAIMS FIGHTERS,L.C.FWC022.jpg,L.C.F
1044,LANGERBERG INDEPENDENT PARTY,LIPWC026.jpg,LIP
1,LEADERSHIP FORUM,LF.jpg,LF
662,LEBALENG COMMUNIST PARTY,LCPNW404.jpg,LCP
1042,LEBOWAKGOMO CIVIC ORGANIZATION,LEBCOLIM355.jpg,LEBCO
626,LEIHLO LA SETJHABA RAINBOW,LLSRFS192.jpg,LLSR
1000,LEPELLE-NKUMPI DEVELOPMENT PARTY,LNDPLIM355.jpg,LNDP
1033,LIBERATORS PARTY,LIB.jpg,LIB
1091,LIMPOPO RESIDENTS ASSOCIATION,LIRALIM332.jpg,LIRA
1109,LOCAL PEOPLE'S PARTY,LPPCPT.jpg,LPP
992,MALAMULELE COMMUNITY ASSOCIATION,MCA-SALIM345.jpg,MCA-SA
926,MALETSWAI CIVIC ASSOCIATION,NO_ABBR926.jpg,NO_ABBR
1043,MARULENG COMMUNITY FORUM,MACOFLIM335.jpg,MACOF
577,MERAFONG CIVIC ASSOCIATION,MECAGT484.jpg,MECA
1127,METSIMAHOLO COMMUNITY ASSOCIATION,MCAFS204.jpg,MCA
1051,MINORITIES OF SOUTH AFRICA,MOSA.jpg,MOSA
31,MINORITY FRONT,MF.jpg,MF
1018,MOGALAKWENA RESIDENTS ASSOCIATION,MRALIM367.jpg,MRA
1081,MOOKGOPHONG PARTY,MOOKGOPOLIM364.jpg,MOOKGOPO
968,MOVEMEANT OF GOD,MMG.jpg,MMG
479,MOVEMENT DEMOCRATIC PARTY,MDP.jpg,MDP
619,MPUMALANGA PARTY,MPLIM472.jpg,MP
1085,MTHATHA RATEPAYERS AND RESIDENTS ASSOCIATION,MRRAEC157.jpg,MRRA
1038,MUSINA MUTALE UNIFIED FRONT,MMUFDC34.jpg,MMUF
472,"NASIONAAL DEMOKRATIESE PARTY/NATIONAL DEMOCRATIC PARTY",NDP.jpg,NDP
284,"NATIONAL DEMOCRATIC CONVENTION","NADECO.jpg","NADECO"
591,"NATIONAL FREEDOM PARTY",NFP.jpg,NFP
924,"NATIONAL INDEPENDENT PARTY",NIP.jpg,NIP
483,"NATIONAL PARTY SOUTH AFRICA",n.p.jpg,N.P
1030,"NATIONAL PEOPLES AMBASSADORS",NPA.jpg,NPA
449,"NATIONAL PEOPLE'S PARTY",NPP.jpg,NPP
937,"NATIONALIST COLOURED PARTY OF SOUTH AFRICA",NCPSA.jpg,NCPSA
590,NEW GENERATION PARTY,NGP.jpg,NGP
314,OPERATION KHANYISA MOVEMENT,OKMJHB.jpg,OKM
1128,PALMRIDGE COMMUNITY FORUM,PALCOFEKU.jpg,PALCOF
1129,PAN AFRICAN SOCIALIST MOVEMENT OF AZANIA,PASMA.jpg,PASMA
8,PAN AFRICANIST CONGRESS OF AZANIA,PAC.jpg,PAC
503,PAN AFRICANIST MOVEMENT,PAM.jpg,PAM
957,PATRIOTIC ALLIANCE,PA.jpg,PA
1022,PATRIOTIC ASSOCIATION OF SOUTH AFRICA,PASA.jpg,PASA
466,PEOPLES ALLIANCE,PAL.jpg,PAL
587,PEOPLE'S CIVIC ORGANISATION,P.C.O.jpg,P.C.O
321,PEOPLE'S DEMOCRATIC MOVEMENT,PDM.jpg,PDM
1013,PEOPLE'S REVOLUTIONARY MOVEMENT,PRM.jpg,PRM
609,PLAASLIKE BESORGDE INWONERS,PBIWC044.jpg,PBI
964,PREM PEOPLES AGENDA,PREM.jpg,PREM
1064,RANDFONTEIN PEOPLES PARTY,R.P.PGT482.jpg,R.P.P
1063,RESIDENCE ASSOCIATION OF SOUTH AFRICA,REAOSA.jpg,REAOSA
246,ROYAL LOYAL PROGRESS,RLP.jpg,RLP
1093,SAKHISIZWE PROGRESSIVE MOVEMENT,SAPROMOMP307.jpg,SAPROMO
1021,SALDANHA BAY RESIDENTS ALLIANCE,SRA-SIAWC014.jpg,SRA-SIA
1084,SAVE TSANTSABANE COALITION,STCNC085.jpg,STC
1117,SERVICE DELIVERY ORGANISATION,SDOEC101.jpg,SDO
1114,SERVICE FOR ALL,SFALIM343.jpg,SFA
1136,SERVICE TO OUR PEOPLE'S PARTY,STOPPWC012.jpg,STOPP
29,SINDAWONYE PROGRESSIVE PARTY,SPP.jpg,SPP
1080,SINGUKUKHANYA KWEZWE CHRISTIAN PARTY,SKCPMP307.jpg,SKCP
1004,SIZWE UMMAH NATION,SUN.jpg,SUN
1104,SOCIALIST AGENDA OF DISPOSSESSED AFRICANS,SADALIM476.jpg,SADA
649,SOCIALIST CIVIC MOVEMENT,SCMMP306.jpg,SCM
511,SOCIALIST GREEN COALITION,SGC.jpg,SGC
1072,SOCIALIST RADICAL CHANGE,SRC.jpg,SRC
1088,SOUTH AFRICA CIVICS,SACWC044.jpg,SAC
930,SOUTH AFRICA PEOPLE'S PARTY,S.AH.P.P.jpg,S.AH.P.P
1106,SOUTH AFRICAN CHRISTIAN MOVEMENT,SACMLIM366.jpg,SACM
445,SOUTH AFRICAN COMMUNIST PARTY,SACP.jpg,SACP
603,SOUTH AFRICAN MAINTENANCE AND ESTATE BENEFICIARIES ASSOCIATI,SAMEBA.jpg,SAMEBA
927,SOUTH AFRICAN PEOPLE FOR EQUALITY,SHAPE.jpg,SHAPE
452,SOUTH AFRICAN POLITICAL PARTY,SAPP.jpg,SAPP
585,SOUTH AFRICAN PROGRESSIVE CIVIC ORGANISATION,SAPCO.jpg,SAPCO
1009,SOUTH AFRICAN RELIGIOUS CIVIC ORGANISATION,SARCOWC045.jpg,SARCO
1059,SOUTH AFRICAN SECURITY ORGANISATION,SASO.jpg,SASO
1024,SOUTH AFRICAN UNITED PARTY,SAUP.jpg,SAUP
1020,STERKSPRUIT CIVIC ASSOCIATION,CIVICEC141.jpg,CIVIC
1012,STERKSPRUIT DEVELOPMENT FORUM,SDFEC142.jpg,SDF
1029,STRENGTH OF HUMANITY,SOHKZN213.jpg,SOH
1066,THABAZIMBI RESIDENTS ASSOCIATION,TRALIM361.jpg,TRA
1126,THE GREENS,NO_ABBR1126.jpg,NO_ABBR
965,THE HOUSE OF INDEPENDENTS,THI.jpg,THI
584,THE PEOPLES INDEPENDENT CIVIC ORGANISATION,TPICO.jpg,TPICO
956,THE PROMISE OF FREEDOM,T.P.F..jpg,T.P.F.
22,THE SOCIALIST PARTY OF AZANIA,SOPA.jpg,SOPA
311,TRULY ALLIANCE,TA.jpg,TA
613,UBUNTU PARTY,UBUNTUMP314.jpg,UBUNTU
993,UMEMPLOYED PEOPLES ASSOCIATION,U.M.P.A.WC045.jpg,U.M.P.A.
962,UNEMPLOYMENT MOVEMENT SA,UMSA.jpg,UMSA
2,UNITED CHRISTIAN DEMOCRATIC PARTY,UCDP.jpg,UCDP
943,UNITED CONGRESS,UNICO.jpg,UNICO
1089,UNITED CONSTRUCTIVE PARTY,UCPMP313.jpg,UCP
6,UNITED DEMOCRATIC MOVEMENT,UDM.jpg,UDM
1068,UNITED DEMOCRATS,UD.jpg,UD
1026,UNITED FRANSCHHOEK VALLEY,UFVWC024.jpg,UFV
1145,UNITED FRONT OF CIVICS,UFC.jpg,UFC
1115,UNITED FRONT OF THE EASTERN CAPE,UFEC.jpg,UFEC
1099,UNITED PARTY,UPEC155.jpg,UP
1098,UNITED PEOPLE OF SOUTH AFRICA,UPSA.jpg,UPSA
1054,UNITED PEOPLES PARTY,UPPETH.jpg,UPP
568,UNITED RESIDENTS FRONT,URF.jpg,URF
1112,VALUE EDUCATION NATIONALISM DEMOCRACY IN AFRICA,VENDA.jpg,VENDA
4,VRYHEIDSFRONT PLUS,VF Plus.jpg,VF PLUS
322,WESTERN CAPE COMMUNITY,WCCWCDMA02.jpg,WCC
1057,WITZENBERG AKSIE,WAWC022.jpg,WA
574,WORKING-TOGETHER POLITICAL PARTY,W.T.P.P.NW385.jpg,W.T.P.P.
28,XIMOKO PARTY,XP.jpg,XP
947,ZULU ROYAL PROPERTY,ZRP.jpg,ZRP
